Q	H	num	q1	q2	q3	q4	n1	n2	n3	n4	η
3.7	78.0	4	0.9	0.9	0.9	0.9	294.44	294.44	294.44	294.44	0.00%
3.7	78.5	1	3.7	0.0	0.0	0.0	294.88	0.00	0.00	0.00	0.00%
3.7	78.5	2	1.8	1.8	0.0	0.0	294.85	294.85	0.00	0.00	0.00%
3.7	78.5	3	1.2	1.2	1.2	0.0	295.21	295.21	295.21	0.00	0.00%
3.7	78.5	4	0.9	0.9	0.9	0.9	295.45	295.45	295.45	295.45	0.00%
3.7	79.0	1	3.7	0.0	0.0	0.0	295.81	0.00	0.00	0.00	0.00%
3.7	79.0	2	1.8	1.8	0.0	0.0	295.83	295.83	0.00	0.00	0.00%
3.7	79.0	3	1.2	1.2	1.2	0.0	296.20	296.20	296.20	0.00	0.00%
3.7	79.0	4	0.9	0.9	0.9	0.9	296.44	296.44	296.44	296.44	0.00%
3.7	79.5	1	3.7	0.0	0.0	0.0	296.74	0.00	0.00	0.00	0.00%
3.7	79.5	2	1.8	1.8	0.0	0.0	296.80	296.80	0.00	0.00	0.00%
3.7	79.5	3	1.2	1.2	1.2	0.0	297.18	297.18	297.18	0.00	0.00%
3.7	79.5	4	0.9	0.9	0.9	0.9	297.44	297.44	297.44	297.44	0.00%
3.7	80.0	1	3.7	0.0	0.0	0.0	297.65	0.00	0.00	0.00	0.00%
3.7	80.0	2	1.8	1.8	0.0	0.0	297.76	297.76	0.00	0.00	0.00%
3.7	80.0	3	1.2	1.2	1.2	0.0	298.16	298.16	298.16	0.00	0.00%
3.7	80.0	4	0.9	0.9	0.9	0.9	298.42	298.42	298.42	298.42	0.00%
3.7	80.5	1	3.7	0.0	0.0	0.0	298.58	0.00	0.00	0.00	0.00%
3.7	80.5	2	1.8	1.8	0.0	0.0	298.72	298.72	0.00	0.00	0.00%
3.7	80.5	3	1.2	1.2	1.2	0.0	299.14	299.14	299.14	0.00	0.00%
3.7	80.5	4	0.9	0.9	0.9	0.9	299.41	299.41	299.41	299.41	0.00%
3.7	81.0	1	3.7	0.0	0.0	0.0	299.48	0.00	0.00	0.00	0.00%
3.7	81.0	2	1.8	1.8	0.0	0.0	299.68	299.68	0.00	0.00	0.00%
3.7	81.0	3	1.2	1.2	1.2	0.0	300.10	300.10	300.10	0.00	0.00%
3.7	81.0	4	0.9	0.9	0.9	0.9	300.38	300.38	300.38	300.38	0.00%
3.7	81.5	1	3.7	0.0	0.0	0.0	300.39	0.00	0.00	0.00	0.00%
3.7	81.5	2	1.8	1.8	0.0	0.0	300.63	300.63	0.00	0.00	0.00%
3.7	81.5	3	1.2	1.2	1.2	0.0	301.07	301.07	301.07	0.00	0.00%
3.7	81.5	4	0.9	0.9	0.9	0.9	301.36	301.36	301.36	301.36	0.00%
3.7	82.0	1	3.7	0.0	0.0	0.0	301.29	0.00	0.00	0.00	0.00%
3.7	82.0	2	1.8	1.8	0.0	0.0	301.57	301.57	0.00	0.00	0.00%
3.7	82.0	3	1.2	1.2	1.2	0.0	302.03	302.03	302.03	0.00	0.00%
3.7	82.0	4	0.9	0.9	0.9	0.9	302.32	302.32	302.32	302.32	0.00%
3.7	82.5	1	3.7	0.0	0.0	0.0	302.18	0.00	0.00	0.00	0.00%
3.7	82.5	2	1.8	1.8	0.0	0.0	302.51	302.51	0.00	0.00	0.00%
3.7	82.5	3	1.2	1.2	1.2	0.0	302.98	302.98	302.98	0.00	0.00%
3.7	82.5	4	0.9	0.9	0.9	0.9	303.29	303.29	303.29	303.29	0.00%
4.6	0.0	1	4.6	0.0	0.0	0.0	101.06	0.00	0.00	0.00	0.00%
4.6	0.0	2	2.3	2.3	0.0	0.0	91.74	91.74	0.00	0.00	0.00%
4.6	0.0	3	1.6	1.6	1.6	0.0	89.22	89.22	89.22	0.00	0.00%
4.6	0.0	4	1.1	1.1	1.1	1.1	88.07	88.07	88.07	88.07	0.00%
4.6	3.0	1	4.6	0.0	0.0	0.0	102.71	0.00	0.00	0.00	0.00%
4.6	3.0	2	2.3	2.3	0.0	0.0	93.45	93.45	0.00	0.00	0.00%
4.6	3.0	3	1.6	1.6	1.6	0.0	90.94	90.94	90.94	0.00	0.00%
4.6	3.0	4	1.1	1.1	1.1	1.1	89.79	89.79	89.79	89.79	0.00%
4.6	3.5	1	4.6	0.0	0.0	0.0	104.35	0.00	0.00	0.00	0.00%
4.6	3.5	2	2.3	2.3	0.0	0.0	95.15	95.15	0.00	0.00	0.00%
4.6	3.5	3	1.6	1.6	1.6	0.0	92.65	92.65	92.65	0.00	0.00%
4.6	3.5	4	1.1	1.1	1.1	1.1	91.52	91.52	91.52	91.52	0.00%
4.6	4.0	1	4.6	0.0	0.0	0.0	105.99	0.00	0.00	0.00	0.00%
4.6	4.0	2	2.3	2.3	0.0	0.0	96.84	96.84	0.00	0.00	0.00%
4.6	4.0	3	1.6	1.6	1.6	0.0	94.37	94.37	94.37	0.00	0.00%
4.6	4.0	4	1.1	1.1	1.1	1.1	93.25	93.25	93.25	93.25	0.00%
4.6	4.5	1	4.6	0.0	0.0	0.0	107.62	0.00	0.00	0.00	0.00%
4.6	4.5	2	2.3	2.3	0.0	0.0	98.52	98.52	0.00	0.00	0.00%
4.6	4.5	3	1.6	1.6	1.6	0.0	96.08	96.08	96.08	0.00	0.00%
4.6	4.5	4	1.1	1.1	1.1	1.1	94.95	94.95	94.95	94.95	0.00%
4.6	5.0	1	4.6	0.0	0.0	0.0	109.25	0.00	0.00	0.00	0.00%
4.6	5.0	2	2.3	2.3	0.0	0.0	100.21	100.21	0.00	0.00	0.00%
4.6	5.0	3	1.6	1.6	1.6	0.0	97.78	97.78	97.78	0.00	0.00%
4.6	5.0	4	1.1	1.1	1.1	1.1	96.67	96.67	96.67	96.67	0.00%
4.6	5.5	1	4.6	0.0	0.0	0.0	110.87	0.00	0.00	0.00	0.00%
4.6	5.5	2	2.3	2.3	0.0	0.0	101.89	101.89	0.00	0.00	0.00%
4.6	5.5	3	1.6	1.6	1.6	0.0	99.47	99.47	99.47	0.00	0.00%
4.6	5.5	4	1.1	1.1	1.1	1.1	98.38	98.38	98.38	98.38	0.00%
4.6	6.0	1	4.6	0.0	0.0	0.0	112.49	0.00	0.00	0.00	0.00%
4.6	6.0	2	2.3	2.3	0.0	0.0	103.56	103.56	0.00	0.00	0.00%
4.6	6.0	3	1.6	1.6	1.6	0.0	101.16	101.16	101.16	0.00	0.00%
4.6	6.0	4	1.1	1.1	1.1	1.1	100.07	100.07	100.07	100.07	0.00%
4.6	6.5	1	4.6	0.0	0.0	0.0	114.10	0.00	0.00	0.00	0.00%
4.6	6.5	2	2.3	2.3	0.0	0.0	105.23	105.23	0.00	0.00	0.00%
4.6	6.5	3	1.6	1.6	1.6	0.0	102.85	102.85	102.85	0.00	0.00%
4.6	6.5	4	1.1	1.1	1.1	1.1	101.77	101.77	101.77	101.77	0.00%
4.6	7.0	1	4.6	0.0	0.0	0.0	115.70	0.00	0.00	0.00	0.00%
4.6	7.0	2	2.3	2.3	0.0	0.0	106.89	106.89	0.00	0.00	0.00%
4.6	7.0	3	1.6	1.6	1.6	0.0	104.54	104.54	104.54	0.00	0.00%
4.6	7.0	4	1.1	1.1	1.1	1.1	103.46	103.46	103.46	103.46	0.00%
4.6	7.5	1	4.6	0.0	0.0	0.0	117.31	0.00	0.00	0.00	0.00%
4.6	7.5	2	2.3	2.3	0.0	0.0	108.55	108.55	0.00	0.00	0.00%
4.6	7.5	3	1.6	1.6	1.6	0.0	106.22	106.22	106.22	0.00	0.00%
4.6	7.5	4	1.1	1.1	1.1	1.1	105.15	105.15	105.15	105.15	0.00%
4.6	8.0	1	4.6	0.0	0.0	0.0	118.90	0.00	0.00	0.00	0.00%
4.6	8.0	2	2.3	2.3	0.0	0.0	110.20	110.20	0.00	0.00	0.00%
4.6	8.0	3	1.6	1.6	1.6	0.0	107.88	107.88	107.88	0.00	0.00%
4.6	8.0	4	1.1	1.1	1.1	1.1	106.84	106.84	106.84	106.84	0.00%
4.6	8.5	1	4.6	0.0	0.0	0.0	120.50	0.00	0.00	0.00	0.00%
4.6	8.5	2	2.3	2.3	0.0	0.0	111.85	111.85	0.00	0.00	0.00%
4.6	8.5	3	1.6	1.6	1.6	0.0	109.55	109.55	109.55	0.00	0.00%
4.6	8.5	4	1.1	1.1	1.1	1.1	108.50	108.50	108.50	108.50	0.00%
4.6	9.0	1	4.6	0.0	0.0	0.0	122.08	0.00	0.00	0.00	0.00%
4.6	9.0	2	2.3	2.3	0.0	0.0	113.50	113.50	0.00	0.00	0.00%
4.6	9.0	3	1.6	1.6	1.6	0.0	111.21	111.21	111.21	0.00	0.00%
4.6	9.0	4	1.1	1.1	1.1	1.1	110.18	110.18	110.18	110.18	0.00%
4.6	9.5	1	4.6	0.0	0.0	0.0	123.67	0.00	0.00	0.00	0.00%
4.6	9.5	2	2.3	2.3	0.0	0.0	115.14	115.14	0.00	0.00	0.00%
4.6	9.5	3	1.6	1.6	1.6	0.0	112.87	112.87	112.87	0.00	0.00%
4.6	9.5	4	1.1	1.1	1.1	1.1	111.85	111.85	111.85	111.85	0.00%
4.6	10.0	1	4.6	0.0	0.0	0.0	125.25	0.00	0.00	0.00	0.00%
4.6	10.0	2	2.3	2.3	0.0	0.0	116.77	116.77	0.00	0.00	0.00%
4.6	10.0	3	1.6	1.6	1.6	0.0	114.53	114.53	114.53	0.00	0.00%
4.6	10.0	4	1.1	1.1	1.1	1.1	113.51	113.51	113.51	113.51	0.00%
4.6	10.5	1	4.6	0.0	0.0	0.0	126.83	0.00	0.00	0.00	0.00%
4.6	10.5	2	2.3	2.3	0.0	0.0	118.40	118.40	0.00	0.00	0.00%
4.6	10.5	3	1.6	1.6	1.6	0.0	116.18	116.18	116.18	0.00	0.00%
4.6	10.5	4	1.1	1.1	1.1	1.1	115.17	115.17	115.17	115.17	0.00%
4.6	11.0	1	4.6	0.0	0.0	0.0	128.39	0.00	0.00	0.00	0.00%
4.6	11.0	2	2.3	2.3	0.0	0.0	120.03	120.03	0.00	0.00	0.00%
4.6	11.0	3	1.6	1.6	1.6	0.0	117.82	117.82	117.82	0.00	0.00%
4.6	11.0	4	1.1	1.1	1.1	1.1	116.82	116.82	116.82	116.82	0.00%
4.6	11.5	1	4.6	0.0	0.0	0.0	129.95	0.00	0.00	0.00	0.00%
4.6	11.5	2	2.3	2.3	0.0	0.0	121.65	121.65	0.00	0.00	0.00%
4.6	11.5	3	1.6	1.6	1.6	0.0	119.46	119.46	119.46	0.00	0.00%
4.6	11.5	4	1.1	1.1	1.1	1.1	118.47	118.47	118.47	118.47	0.00%
4.6	12.0	1	4.6	0.0	0.0	0.0	131.51	0.00	0.00	0.00	0.00%
4.6	12.0	2	2.3	2.3	0.0	0.0	123.26	123.26	0.00	0.00	0.00%
4.6	12.0	3	1.6	1.6	1.6	0.0	121.09	121.09	121.09	0.00	0.00%
4.6	12.0	4	1.1	1.1	1.1	1.1	120.12	120.12	120.12	120.12	0.00%
4.6	12.5	1	4.6	0.0	0.0	0.0	133.06	0.00	0.00	0.00	0.00%
4.6	12.5	2	2.3	2.3	0.0	0.0	124.87	124.87	0.00	0.00	0.00%
4.6	12.5	3	1.6	1.6	1.6	0.0	122.71	122.71	122.71	0.00	0.00%
4.6	12.5	4	1.1	1.1	1.1	1.1	121.74	121.74	121.74	121.74	0.00%
4.6	13.0	1	4.6	0.0	0.0	0.0	134.62	0.00	0.00	0.00	0.00%
4.6	13.0	2	2.3	2.3	0.0	0.0	126.48	126.48	0.00	0.00	0.00%
4.6	13.0	3	1.6	1.6	1.6	0.0	124.34	124.34	124.34	0.00	0.00%
4.6	13.0	4	1.1	1.1	1.1	1.1	123.38	123.38	123.38	123.38	0.00%
4.6	13.5	1	4.6	0.0	0.0	0.0	136.16	0.00	0.00	0.00	0.00%
4.6	13.5	2	2.3	2.3	0.0	0.0	128.08	128.08	0.00	0.00	0.00%
4.6	13.5	3	1.6	1.6	1.6	0.0	125.96	125.96	125.96	0.00	0.00%
4.6	13.5	4	1.1	1.1	1.1	1.1	125.01	125.01	125.01	125.01	0.00%
4.6	14.0	1	4.6	0.0	0.0	0.0	137.70	0.00	0.00	0.00	0.00%
4.6	14.0	2	2.3	2.3	0.0	0.0	129.67	129.67	0.00	0.00	0.00%
4.6	14.0	3	1.6	1.6	1.6	0.0	127.57	127.57	127.57	0.00	0.00%
4.6	14.0	4	1.1	1.1	1.1	1.1	126.63	126.63	126.63	126.63	0.00%
4.6	14.5	1	4.6	0.0	0.0	0.0	139.23	0.00	0.00	0.00	0.00%
4.6	14.5	2	2.3	2.3	0.0	0.0	131.26	131.26	0.00	0.00	0.00%
4.6	14.5	3	1.6	1.6	1.6	0.0	129.18	129.18	129.18	0.00	0.00%
4.6	14.5	4	1.1	1.1	1.1	1.1	128.25	128.25	128.25	128.25	0.00%
4.6	15.0	1	4.6	0.0	0.0	0.0	140.77	0.00	0.00	0.00	0.00%
4.6	15.0	2	2.3	2.3	0.0	0.0	132.85	132.85	0.00	0.00	0.00%
4.6	15.0	3	1.6	1.6	1.6	0.0	130.79	130.79	130.79	0.00	0.00%
4.6	15.0	4	1.1	1.1	1.1	1.1	129.86	129.86	129.86	129.86	0.00%
4.6	15.5	1	4.6	0.0	0.0	0.0	142.29	0.00	0.00	0.00	0.00%
4.6	15.5	2	2.3	2.3	0.0	0.0	134.43	134.43	0.00	0.00	0.00%
4.6	15.5	3	1.6	1.6	1.6	0.0	132.39	132.39	132.39	0.00	0.00%
4.6	15.5	4	1.1	1.1	1.1	1.1	131.47	131.47	131.47	131.47	0.00%
4.6	16.0	1	4.6	0.0	0.0	0.0	143.81	0.00	0.00	0.00	0.00%
4.6	16.0	2	2.3	2.3	0.0	0.0	136.00	136.00	0.00	0.00	0.00%
4.6	16.0	3	1.6	1.6	1.6	0.0	133.99	133.99	133.99	0.00	0.00%
4.6	16.0	4	1.1	1.1	1.1	1.1	133.07	133.07	133.07	133.07	0.00%
4.6	16.5	1	4.6	0.0	0.0	0.0	145.33	0.00	0.00	0.00	0.00%
4.6	16.5	2	2.3	2.3	0.0	0.0	137.58	137.58	0.00	0.00	0.00%
4.6	16.5	3	1.6	1.6	1.6	0.0	135.58	135.58	135.58	0.00	0.00%
4.6	16.5	4	1.1	1.1	1.1	1.1	134.67	134.67	134.67	134.67	0.00%
4.6	17.0	1	4.6	0.0	0.0	0.0	146.84	0.00	0.00	0.00	0.00%
4.6	17.0	2	2.3	2.3	0.0	0.0	139.15	139.15	0.00	0.00	0.00%
4.6	17.0	3	1.6	1.6	1.6	0.0	137.16	137.16	137.16	0.00	0.00%
4.6	17.0	4	1.1	1.1	1.1	1.1	136.28	136.28	136.28	136.28	0.00%
4.6	17.5	1	4.6	0.0	0.0	0.0	148.34	0.00	0.00	0.00	0.00%
4.6	17.5	2	2.3	2.3	0.0	0.0	140.71	140.71	0.00	0.00	0.00%
4.6	17.5	3	1.6	1.6	1.6	0.0	138.74	138.74	138.74	0.00	0.00%
4.6	17.5	4	1.1	1.1	1.1	1.1	137.87	137.87	137.87	137.87	0.00%
4.6	18.0	1	4.6	0.0	0.0	0.0	149.85	0.00	0.00	0.00	0.00%
4.6	18.0	2	2.3	2.3	0.0	0.0	142.26	142.26	0.00	0.00	0.00%
4.6	18.0	3	1.6	1.6	1.6	0.0	140.31	140.31	140.31	0.00	0.00%
4.6	18.0	4	1.1	1.1	1.1	1.1	139.45	139.45	139.45	139.45	0.00%
4.6	18.5	1	4.6	0.0	0.0	0.0	151.34	0.00	0.00	0.00	0.00%
4.6	18.5	2	2.3	2.3	0.0	0.0	143.81	143.81	0.00	0.00	0.00%
4.6	18.5	3	1.6	1.6	1.6	0.0	141.88	141.88	141.88	0.00	0.00%
4.6	18.5	4	1.1	1.1	1.1	1.1	141.03	141.03	141.03	141.03	0.00%
4.6	19.0	1	4.6	0.0	0.0	0.0	152.82	0.00	0.00	0.00	0.00%
4.6	19.0	2	2.3	2.3	0.0	0.0	145.36	145.36	0.00	0.00	0.00%
4.6	19.0	3	1.6	1.6	1.6	0.0	143.45	143.45	143.45	0.00	0.00%
4.6	19.0	4	1.1	1.1	1.1	1.1	142.60	142.60	142.60	142.60	0.00%
4.6	19.5	1	4.6	0.0	0.0	0.0	154.32	0.00	0.00	0.00	0.00%
4.6	19.5	2	2.3	2.3	0.0	0.0	146.91	146.91	0.00	0.00	0.00%
4.6	19.5	3	1.6	1.6	1.6	0.0	145.01	145.01	145.01	0.00	0.00%
4.6	19.5	4	1.1	1.1	1.1	1.1	144.17	144.17	144.17	144.17	0.00%
4.6	20.0	1	4.6	0.0	0.0	0.0	155.79	0.00	0.00	0.00	0.00%
4.6	20.0	2	2.3	2.3	0.0	0.0	148.44	148.44	0.00	0.00	0.00%
4.6	20.0	3	1.6	1.6	1.6	0.0	146.57	146.57	146.57	0.00	0.00%
4.6	20.0	4	1.1	1.1	1.1	1.1	145.73	145.73	145.73	145.73	0.00%
4.6	20.5	1	4.6	0.0	0.0	0.0	157.28	0.00	0.00	0.00	0.00%
4.6	20.5	2	2.3	2.3	0.0	0.0	149.97	149.97	0.00	0.00	0.00%
4.6	20.5	3	1.6	1.6	1.6	0.0	148.12	148.12	148.12	0.00	0.00%
4.6	20.5	4	1.1	1.1	1.1	1.1	147.29	147.29	147.29	147.29	0.00%
4.6	21.0	1	4.6	0.0	0.0	0.0	158.74	0.00	0.00	0.00	0.00%
4.6	21.0	2	2.3	2.3	0.0	0.0	151.50	151.50	0.00	0.00	0.00%
4.6	21.0	3	1.6	1.6	1.6	0.0	149.66	149.66	149.66	0.00	0.00%
4.6	21.0	4	1.1	1.1	1.1	1.1	148.85	148.85	148.85	148.85	0.00%
4.6	21.5	1	4.6	0.0	0.0	0.0	160.21	0.00	0.00	0.00	0.00%
4.6	21.5	2	2.3	2.3	0.0	0.0	153.03	153.03	0.00	0.00	0.00%
4.6	21.5	3	1.6	1.6	1.6	0.0	151.20	151.20	151.20	0.00	0.00%
4.6	21.5	4	1.1	1.1	1.1	1.1	150.40	150.40	150.40	150.40	0.00%
4.6	22.0	1	4.6	0.0	0.0	0.0	161.67	0.00	0.00	0.00	0.00%
4.6	22.0	2	2.3	2.3	0.0	0.0	154.54	154.54	0.00	0.00	0.00%
4.6	22.0	3	1.6	1.6	1.6	0.0	152.74	152.74	152.74	0.00	0.00%
4.6	22.0	4	1.1	1.1	1.1	1.1	151.95	151.95	151.95	151.95	0.00%
4.6	22.5	1	4.6	0.0	0.0	0.0	163.12	0.00	0.00	0.00	0.00%
4.6	22.5	2	2.3	2.3	0.0	0.0	156.05	156.05	0.00	0.00	0.00%
4.6	22.5	3	1.6	1.6	1.6	0.0	154.27	154.27	154.27	0.00	0.00%
4.6	22.5	4	1.1	1.1	1.1	1.1	153.48	153.48	153.48	153.48	0.00%
4.6	23.0	1	4.6	0.0	0.0	0.0	164.58	0.00	0.00	0.00	0.00%
4.6	23.0	2	2.3	2.3	0.0	0.0	157.57	157.57	0.00	0.00	0.00%
4.6	23.0	3	1.6	1.6	1.6	0.0	155.80	155.80	155.80	0.00	0.00%
4.6	23.0	4	1.1	1.1	1.1	1.1	155.03	155.03	155.03	155.03	0.00%
4.6	23.5	1	4.6	0.0	0.0	0.0	166.03	0.00	0.00	0.00	0.00%
4.6	23.5	2	2.3	2.3	0.0	0.0	159.06	159.06	0.00	0.00	0.00%
4.6	23.5	3	1.6	1.6	1.6	0.0	157.31	157.31	157.31	0.00	0.00%
4.6	23.5	4	1.1	1.1	1.1	1.1	156.56	156.56	156.56	156.56	0.00%
4.6	24.0	1	4.6	0.0	0.0	0.0	167.47	0.00	0.00	0.00	0.00%
4.6	24.0	2	2.3	2.3	0.0	0.0	160.56	160.56	0.00	0.00	0.00%
4.6	24.0	3	1.6	1.6	1.6	0.0	158.84	158.84	158.84	0.00	0.00%
4.6	24.0	4	1.1	1.1	1.1	1.1	158.08	158.08	158.08	158.08	0.00%
4.6	24.5	1	4.6	0.0	0.0	0.0	168.91	0.00	0.00	0.00	0.00%
4.6	24.5	2	2.3	2.3	0.0	0.0	162.06	162.06	0.00	0.00	0.00%
4.6	24.5	3	1.6	1.6	1.6	0.0	160.35	160.35	160.35	0.00	0.00%
4.6	24.5	4	1.1	1.1	1.1	1.1	159.60	159.60	159.60	159.60	0.00%
4.6	25.0	1	4.6	0.0	0.0	0.0	170.34	0.00	0.00	0.00	0.00%
4.6	25.0	2	2.3	2.3	0.0	0.0	163.54	163.54	0.00	0.00	0.00%
4.6	25.0	3	1.6	1.6	1.6	0.0	161.85	161.85	161.85	0.00	0.00%
4.6	25.0	4	1.1	1.1	1.1	1.1	161.12	161.12	161.12	161.12	0.00%
4.6	25.5	1	4.6	0.0	0.0	0.0	171.77	0.00	0.00	0.00	0.00%
4.6	25.5	2	2.3	2.3	0.0	0.0	165.03	165.03	0.00	0.00	0.00%
4.6	25.5	3	1.6	1.6	1.6	0.0	163.36	163.36	163.36	0.00	0.00%
4.6	25.5	4	1.1	1.1	1.1	1.1	162.63	162.63	162.63	162.63	0.00%
4.6	26.0	1	4.6	0.0	0.0	0.0	173.19	0.00	0.00	0.00	0.00%
4.6	26.0	2	2.3	2.3	0.0	0.0	166.51	166.51	0.00	0.00	0.00%
4.6	26.0	3	1.6	1.6	1.6	0.0	164.85	164.85	164.85	0.00	0.00%
4.6	26.0	4	1.1	1.1	1.1	1.1	164.13	164.13	164.13	164.13	0.00%
4.6	26.5	1	4.6	0.0	0.0	0.0	174.61	0.00	0.00	0.00	0.00%
4.6	26.5	2	2.3	2.3	0.0	0.0	167.98	167.98	0.00	0.00	0.00%
4.6	26.5	3	1.6	1.6	1.6	0.0	166.35	166.35	166.35	0.00	0.00%
4.6	26.5	4	1.1	1.1	1.1	1.1	165.64	165.64	165.64	165.64	0.00%
4.6	27.0	1	4.6	0.0	0.0	0.0	176.02	0.00	0.00	0.00	0.00%
4.6	27.0	2	2.3	2.3	0.0	0.0	169.45	169.45	0.00	0.00	0.00%
4.6	27.0	3	1.6	1.6	1.6	0.0	167.84	167.84	167.84	0.00	0.00%
4.6	27.0	4	1.1	1.1	1.1	1.1	167.13	167.13	167.13	167.13	0.00%
4.6	27.5	1	4.6	0.0	0.0	0.0	177.43	0.00	0.00	0.00	0.00%
4.6	27.5	2	2.3	2.3	0.0	0.0	170.91	170.91	0.00	0.00	0.00%
4.6	27.5	3	1.6	1.6	1.6	0.0	169.31	169.31	169.31	0.00	0.00%
4.6	27.5	4	1.1	1.1	1.1	1.1	168.62	168.62	168.62	168.62	0.00%
4.6	28.0	1	4.6	0.0	0.0	0.0	178.83	0.00	0.00	0.00	0.00%
4.6	28.0	2	2.3	2.3	0.0	0.0	172.38	172.38	0.00	0.00	0.00%
4.6	28.0	3	1.6	1.6	1.6	0.0	170.80	170.80	170.80	0.00	0.00%
4.6	28.0	4	1.1	1.1	1.1	1.1	170.12	170.12	170.12	170.12	0.00%
4.6	28.5	1	4.6	0.0	0.0	0.0	180.23	0.00	0.00	0.00	0.00%
4.6	28.5	2	2.3	2.3	0.0	0.0	173.83	173.83	0.00	0.00	0.00%
4.6	28.5	3	1.6	1.6	1.6	0.0	172.27	172.27	172.27	0.00	0.00%
4.6	28.5	4	1.1	1.1	1.1	1.1	171.59	171.59	171.59	171.59	0.00%
4.6	29.0	1	4.6	0.0	0.0	0.0	181.62	0.00	0.00	0.00	0.00%
4.6	29.0	2	2.3	2.3	0.0	0.0	175.28	175.28	0.00	0.00	0.00%
4.6	29.0	3	1.6	1.6	1.6	0.0	173.74	173.74	173.74	0.00	0.00%
4.6	29.0	4	1.1	1.1	1.1	1.1	173.08	173.08	173.08	173.08	0.00%
4.6	29.5	1	4.6	0.0	0.0	0.0	183.01	0.00	0.00	0.00	0.00%
4.6	29.5	2	2.3	2.3	0.0	0.0	176.72	176.72	0.00	0.00	0.00%
4.6	29.5	3	1.6	1.6	1.6	0.0	175.20	175.20	175.20	0.00	0.00%
4.6	29.5	4	1.1	1.1	1.1	1.1	174.54	174.54	174.54	174.54	0.00%
4.6	30.0	1	4.6	0.0	0.0	0.0	184.40	0.00	0.00	0.00	0.00%
4.6	30.0	2	2.3	2.3	0.0	0.0	178.16	178.16	0.00	0.00	0.00%
4.6	30.0	3	1.6	1.6	1.6	0.0	176.66	176.66	176.66	0.00	0.00%
4.6	30.0	4	1.1	1.1	1.1	1.1	176.02	176.02	176.02	176.02	0.00%
4.6	30.5	1	4.6	0.0	0.0	0.0	185.77	0.00	0.00	0.00	0.00%
4.6	30.5	2	2.3	2.3	0.0	0.0	179.60	179.60	0.00	0.00	0.00%
4.6	30.5	3	1.6	1.6	1.6	0.0	178.11	178.11	178.11	0.00	0.00%
4.6	30.5	4	1.1	1.1	1.1	1.1	177.48	177.48	177.48	177.48	0.00%
4.6	31.0	1	4.6	0.0	0.0	0.0	187.15	0.00	0.00	0.00	0.00%
4.6	31.0	2	2.3	2.3	0.0	0.0	181.03	181.03	0.00	0.00	0.00%
4.6	31.0	3	1.6	1.6	1.6	0.0	179.56	179.56	179.56	0.00	0.00%
4.6	31.0	4	1.1	1.1	1.1	1.1	178.94	178.94	178.94	178.94	0.00%
4.6	31.5	1	4.6	0.0	0.0	0.0	188.52	0.00	0.00	0.00	0.00%
4.6	31.5	2	2.3	2.3	0.0	0.0	182.46	182.46	0.00	0.00	0.00%
4.6	31.5	3	1.6	1.6	1.6	0.0	181.00	181.00	181.00	0.00	0.00%
4.6	31.5	4	1.1	1.1	1.1	1.1	180.39	180.39	180.39	180.39	0.00%
4.6	32.0	1	4.6	0.0	0.0	0.0	189.88	0.00	0.00	0.00	0.00%
4.6	32.0	2	2.3	2.3	0.0	0.0	183.87	183.87	0.00	0.00	0.00%
4.6	32.0	3	1.6	1.6	1.6	0.0	182.45	182.45	182.45	0.00	0.00%
4.6	32.0	4	1.1	1.1	1.1	1.1	181.84	181.84	181.84	181.84	0.00%
4.6	32.5	1	4.6	0.0	0.0	0.0	191.25	0.00	0.00	0.00	0.00%
4.6	32.5	2	2.3	2.3	0.0	0.0	185.29	185.29	0.00	0.00	0.00%
4.6	32.5	3	1.6	1.6	1.6	0.0	183.87	183.87	183.87	0.00	0.00%
4.6	32.5	4	1.1	1.1	1.1	1.1	183.28	183.28	183.28	183.28	0.00%
4.6	33.0	1	4.6	0.0	0.0	0.0	192.59	0.00	0.00	0.00	0.00%
4.6	33.0	2	2.3	2.3	0.0	0.0	186.70	186.70	0.00	0.00	0.00%
4.6	33.0	3	1.6	1.6	1.6	0.0	185.31	185.31	185.31	0.00	0.00%
4.6	33.0	4	1.1	1.1	1.1	1.1	184.72	184.72	184.72	184.72	0.00%
4.6	33.5	1	4.6	0.0	0.0	0.0	193.94	0.00	0.00	0.00	0.00%
4.6	33.5	2	2.3	2.3	0.0	0.0	188.10	188.10	0.00	0.00	0.00%
4.6	33.5	3	1.6	1.6	1.6	0.0	186.73	186.73	186.73	0.00	0.00%
4.6	33.5	4	1.1	1.1	1.1	1.1	186.15	186.15	186.15	186.15	0.00%
4.6	34.0	1	4.6	0.0	0.0	0.0	195.29	0.00	0.00	0.00	0.00%
4.6	34.0	2	2.3	2.3	0.0	0.0	189.51	189.51	0.00	0.00	0.00%
4.6	34.0	3	1.6	1.6	1.6	0.0	188.15	188.15	188.15	0.00	0.00%
4.6	34.0	4	1.1	1.1	1.1	1.1	187.58	187.58	187.58	187.58	0.00%
4.6	34.5	1	4.6	0.0	0.0	0.0	196.63	0.00	0.00	0.00	0.00%
4.6	34.5	2	2.3	2.3	0.0	0.0	190.91	190.91	0.00	0.00	0.00%
4.6	34.5	3	1.6	1.6	1.6	0.0	189.57	189.57	189.57	0.00	0.00%
4.6	34.5	4	1.1	1.1	1.1	1.1	189.00	189.00	189.00	189.00	0.00%
